Crime Type,family with kids(severity),Student(severity),elderly(severity)
AGGRAVATED ASSAULT,7,7,8
AGGRAVATED ASSAULT-DV,5,5,6
ARSON,8,8,10
BURGLARY-COMMERCIAL,1,1,3
BURGLARY-COMMERCIAL-SECURE PARKING,1,1,3
BURGLARY-RESIDENTIAL,8,7,4
BURGLARY-RESIDENTIAL-SECURE PARKING,8,7,4
CAR PROWL,5,5,5
DISORDERLY CONDUCT,3,4,4
DUI,6,7,5
FAMILY OFFENSE-NONVIOLENT,3,4,4
GAMBLE,3,3,3
HOMICIDE,10,10,10
LIQUOR LAW VIOLATION,1,2,2
LOITERING,0,0,0
MOTOR VEHICLE THEFT,1,2,2
NARCOTIC,10,9,8
PORNOGRAPHY,0,0,0
PROSTITUTION,8,7,7
RAPE,9,8,9
ROBBERY-COMMERCIAL,5,5,5
ROBBERY-RESIDENTIAL,8,7,9
ROBBERY-STREET,7,7,9
SEX OFFENSE-OTHER,8,6,6
THEFT-ALL OTHER,3,2,3
THEFT-BICYCLE,2,4,2
THEFT-BUILDING,5,4,5
THEFT-SHOPLIFT,1,2,1
TRESPASS,4,2,5
WEAPON,9,8,9
